-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 0 0
-2.6625 0 0
-2.6375 0 0
-2.6125 0 0
-2.5875 0 0
-2.5625 0 0
-2.5375 1.63934e-05 1.59784e-05
-2.5125 4.91803e-05 4.79351e-05
-2.4875 8.19672e-05 7.98918e-05
-2.4625 9.83607e-05 9.58701e-05
-2.4375 0.000131148 0.000105353
-2.4125 0.000245902 0.000164956
-2.3875 0.000401639 0.00026949
-2.3625 0.0005 0.000337855
-2.3375 0.000393443 0.000264184
-2.3125 0.000409836 0.000282876
-2.2875 0.000401639 0.000171731
-2.2625 0.000680328 0.0002887
-2.2375 0.000622951 0.000255706
-2.2125 0.000860656 0.00035481
-2.1875 0.000860656 0.000272564
-2.1625 0.00119672 0.000331152
-2.1375 0.00158197 0.000383809
-2.1125 0.00184426 0.000409488
-2.0875 0.00219672 0.000449013
-2.0625 0.00245902 0.00046004
-2.0375 0.00311475 0.000437432
-2.0125 0.00447541 0.000577982
-1.9875 0.00622131 0.000760263
-1.9625 0.00784426 0.000943248
-1.9375 0.00979508 0.00122688
